Event Number,Lepton Isolated Count,Lepton Avg Isolation,Photon Isolated Count,Photon Avg Isolation,Dark Photon Produced
5533,0,0.0,37,0.97035298993242,False
5534,0,0.0,59,11.495443665735605,False
5535,0,0.0,54,1.47271219322212,False
5536,1,60.359852891609705,48,10.211209214853845,False
5537,0,0.0,48,13.134677608324125,False
5538,0,0.0,60,5.025036400878543,False
5539,0,0.0,53,2.03032023877815,False
5540,1,7.104190132963945,58,6.143257962039746,False
5541,0,0.0,51,2.6280467334884072,False
5542,0,7.010806745234174,50,12.58374464653199,False
5543,0,0.0,64,0.756374748347186,False
5544,0,5.682110752765663,52,2.460235231434418,False
5545,0,2.472273239991006,58,6.012633365917824,False
5546,0,27.850805576165968,48,5.197072495746897,False
5547,0,0.0,77,2.3015116316115822,False
5548,0,0.0,35,1.2847310325871348,False
5549,1,5.3655231576104025,30,2.4811190741809863,False
5550,0,0.0,27,0.26295990351350473,False
5551,0,0.0,58,6.2596838882361485,False
5552,1,4.151600227615478,46,7.262054543940785,False
5553,0,0.0,51,7.261491496858531,False
5554,0,4.362389420209416,59,4.303800347328501,False
5555,0,1.3208661357670661,43,1.1842997056125695,False
5556,0,0.0,38,5.666118129304447,False
5557,0,599.266082605143,52,10.521959165077245,False
5558,0,1.0429714763594093,47,2.0193892115886363,False
5559,0,0.0,33,0.4326326793892738,False
5560,1,8.896343819153806,65,3.5767771216616553,False
5561,0,2.6336915484373864,64,3.319880539112547,False
5562,0,0.0,47,2.826864729703153,False
5563,0,0.0,61,3.0153585597253922,False
5564,0,1.075260022213048,49,4.174889586965939,False
5565,0,0.0,56,1.1998493593477657,False
5566,0,0.0,48,2.124946459274295,False
5567,0,0.0,26,0.259108152323793,False
5568,2,0.0,34,2.838404573618393,False
5569,0,0.0,57,2.7896244180825507,False
5570,0,2.6609583286214082,25,0.444712561330802,False
5571,0,0.0,40,1.2329370642144561,False
5572,0,0.0,45,0.455314481715968,False
5573,0,0.0,55,3.595034348654545,False
5574,0,6.562219540779989,63,5.95681070895771,False
5575,1,9.205917776332557,55,6.252604632202216,False
5576,0,0.0,36,1.1357434194605005,False
5577,0,0.0,43,1.157826685685788,False
5578,0,1.377152184802308,50,5.233137160399435,False
5579,0,24.30146984374691,60,9.120130349650896,False
5580,0,0.0,33,2.2681337940660584,False
5581,0,1.748276420594201,44,1.6479825749097392,False
5582,2,0.0,27,0.5098285445586253,False
5583,0,0.0,49,4.18823812141804,False
5584,0,0.0,30,0.8226858268739259,False
5585,0,0.0,59,8.70833321472714,False
5586,0,22.08001874031916,68,8.089802186624208,False
5587,0,0.0,36,1.5416160967728714,False
5588,3,0.0,32,1.6606697134606918,False
5589,0,17.118745726160334,46,4.677428591773102,False
5590,0,0.0,64,6.8430419282089785,False
5591,1,19.512170870714044,44,7.607714795747599,False
5592,1,2.742760813016963,57,4.4781589940259945,False
5593,1,21.317221502749916,52,0.5613930585372204,False
5594,0,6.337979499258659,23,0.2400176507446415,False
5595,0,0.9374356037894994,53,4.5874588572051085,False
5596,0,0.0,38,1.0613218220585616,False
5597,0,0.0,26,4.46056522423231,False
5598,1,17.448076243210725,58,2.7178921433008547,False
5599,0,10.383265403625622,63,4.919395132569629,False
5600,0,0.0,57,2.6920071090055426,False
5601,0,0.0,31,0.8338460744598236,False
5602,0,16.06716232862471,66,8.887142096661261,False
5603,0,3.676085078585831,48,6.194407915758355,False
5604,0,0.0,47,4.386885620700947,False
5605,1,35.25416251246113,68,6.809388063190253,False
5606,1,12.047588213284834,61,4.025752102540094,False
5607,0,0.6771047018375856,37,3.1039912194233925,False
5608,0,0.0,31,1.817048391524099,False
5609,0,5.527809086056225,52,6.814400672273051,False
5610,0,0.0,60,11.10475230698218,False
5611,0,0.0,43,0.8989293235044262,False
5612,1,29.524966581959998,57,10.821851555003725,False
5613,0,0.0,64,2.516454853229231,False
5614,0,0.0,38,1.9529722677212678,False
5615,1,10.163995738265521,32,4.7054122047863,False
5616,0,3.9713816525831893,58,5.576986980117239,False
5617,1,13.496074549871812,52,9.862959192127597,False
5618,0,12.844992776024146,40,1.3712046492767747,False
5619,0,0.0,57,1.6577344075502396,False
5620,0,0.0,51,0.8994582572914442,False
5621,0,0.0,39,6.035960023314727,False
5622,0,0.0,24,0.23309833244557204,False
5623,0,0.0,46,1.4139280187145038,False
5624,0,0.0,53,2.711858248503278,False
5625,0,1.2953878424584475,71,8.25699028988543,False
5626,0,70.48170777208458,60,5.552600042763088,False
5627,0,0.0,19,0.8579009780819139,False
5628,0,1.8385676396712367,41,8.55492907372698,False
5629,0,5.7490203863743305,52,11.595763031013282,False
5630,0,0.0,48,7.462691128392817,False
5631,2,3.0905094886211626,36,1.44358047324885,False
5632,0,0.0,31,0.23900327895009824,False
5633,1,12.18451635861674,53,0.8589074047837955,False
5634,0,765.2039550193165,37,1.4075152542060894,False
5635,0,0.0,56,6.9384946770986575,False
5636,3,0.4295709914380172,56,13.50942267538002,False
5637,2,0.0,35,1.334193761885656,False
5638,0,12.161836640383894,52,12.40247658849741,False
5639,0,0.0,34,0.9873848002712023,False
5640,0,69.9223268179523,74,8.0495202562923,False
5641,1,11.095261314578673,44,12.047205564093066,False
5642,1,16.549056655693956,27,0.9023617704839706,False
5643,0,0.0,59,1.808670028066418,False
5644,0,1.9026700115154038,54,2.749547194326798,False
5645,1,1.1196094507693453,64,3.7326736291121128,False
5646,0,0.0,28,0.48270036789783205,False
5647,1,31.285121128325468,64,7.422098786816566,False
5648,0,7.7151053358643855,54,15.797725691597114,False
5649,0,0.0,42,1.6502461360546508,False
5650,0,0.0,67,5.940445377736731,False
5651,0,0.0,50,2.2224967238226814,False
5652,0,0.0,40,0.06682246537190503,False
5653,0,0.0,35,1.8721060436280432,False
5654,0,0.0,38,1.0569446311955781,False
5655,1,28.027309626762868,31,1.26438532332806,False
5656,0,0.7680986938386467,41,5.797186155265365,False
5657,0,0.0,51,5.177984087551688,False
5658,0,0.0,50,4.770442520717638,False
5659,0,0.0,57,4.149675857775281,False
5660,0,0.0,32,0.29769127888365887,False
5661,0,62.50731134828416,40,21.065306524223143,False
5662,0,0.0,48,4.534543080795263,False
5663,0,61.88787812503948,54,10.13712894267929,False
5664,0,0.0,52,2.484255277355303,False
5665,0,0.0,65,4.721523118062874,False
5666,0,28.50109371047778,45,16.683295540585867,False
5667,0,3.8786033561355793,46,6.743325693689938,False
5668,0,0.0,41,1.333492379697558,False
5669,2,0.7769901001219083,60,4.206604347375601,False
5670,0,17.485569091557167,61,3.696510613187751,False
5671,0,0.0,57,2.9451822833686134,False
5672,0,3.26351522370791,42,6.714583272336715,False
5673,0,1.5032832584589708,64,10.184170497440435,False
5674,0,0.0,39,0.8956108280471067,False
5675,0,0.0,49,1.2262458865556987,False
5676,0,0.0,38,1.2558795629731834,False
5677,1,1.688750570317544,47,5.632381412707662,False
5678,0,0.0,35,2.499898234071706,False
5679,0,0.0,42,1.9792535293940117,False
5680,0,0.0,55,2.2346673974419575,False
5681,0,14.807491444261302,52,4.211709028907577,False
5682,0,0.0,32,2.1594418677821205,False
5683,0,42.40124600236951,56,10.185536261273617,False
5684,0,0.0,47,3.383487711554752,False
5685,0,28.484434894026755,46,11.08543437207674,False
5686,0,0.0,53,3.2772047056200977,False
5687,1,2.600407980285583,36,3.0421418263176156,False
5688,1,217.87353140773374,67,8.281163731564796,False
5689,0,0.0,60,1.9492576054551953,False
5690,0,0.0,58,4.3988877350864275,False
5691,0,11.667369349814205,58,6.641249278139346,False
5692,1,4.248568021767001,47,5.662632180522175,False
5693,2,3.56587599638447,44,3.072420315589453,False
5694,0,0.0,52,1.907813370813336,False
5695,0,0.0,55,13.171999920579854,False
5696,0,0.0,30,0.927164490358217,False
5697,0,0.0,28,0.19016655135064467,False
5698,0,0.0,56,4.0673784568293305,False
5699,0,38.89544490180404,64,3.6642285244279336,False
5700,0,0.0,40,0.7675714715814242,False
5701,0,13.549091431392835,55,5.438681366278285,False
5702,0,32.01916957856482,65,3.193884980189119,False
5703,0,1.6869225852902325,35,2.3929098631041117,False
5704,0,0.0,49,3.327269041739883,False
5705,0,0.0,32,1.441957855660857,False
5706,0,2.9531744556525665,70,3.4472304027327594,False
5707,0,0.0,46,1.520240707144669,False
5708,0,1.3253557437697812,39,3.0014489843473204,False
5709,0,1.0234614470670007,65,8.009054997834005,False
5710,0,0.0,22,0.6458139977128965,False
5711,0,0.0,54,3.338740607928498,False
5712,1,5.311745670687813,69,6.815911128215116,False
5713,1,7.155015362383057,56,5.242433765467397,False
5714,1,2.591379229264861,41,0.5597481307602913,False
5715,0,28.053172745263375,51,3.4020196302782475,False
5716,0,0.0,52,1.547503869425089,False
5717,0,0.0,24,1.0691580360635626,False
5718,0,0.0,22,2.142420678288272,False
5719,0,0.0,21,0.24706646530282825,False
5720,1,6.845843684213619,62,6.84393829275243,False
5721,0,0.0,27,3.0494188445803743,False
5722,0,0.0,34,1.9645572531265763,False
5723,0,0.0,72,3.4115418760732408,False
5724,0,0.0,39,0.6297534746583221,False
5725,0,1.3578052472582556,50,0.450408692713137,False
5726,0,0.0,60,4.002088659148545,False
5727,0,0.0,37,1.5500122510900027,False
5728,0,38.89834306972893,56,12.801568396237592,False
5729,0,0.0,38,0.8552919881210531,False
5730,0,1.4140432127723188,34,0.6351892129328064,False
5731,1,18.24566790958456,39,1.3852927307090321,False
5732,2,46.016080545925924,58,16.340416222072992,False
5733,0,2.9648381602642484,58,6.624167935330473,False
5734,0,5.660049856753398,60,3.986052083651734,False
5735,4,14.307949139868024,69,4.090172399591183,False
5736,0,0.0,50,0.5138818943579803,False
5737,0,0.0,56,6.7187755187711025,False
5738,1,11.516868389693059,57,6.099880688526005,False
5739,0,0.0,51,3.791631319866059,False
5740,0,50.10878421863473,59,5.318892136783858,False
5741,0,0.0,44,0.0,False
5742,0,0.0,28,0.6021206774091076,False
5743,0,0.0,72,10.561448201130995,False
5744,0,0.0,57,2.520561424085971,False
5745,0,53.82227513749174,48,8.415721016964358,False
5746,1,4.570404481106955,48,3.407250903672154,False
5747,0,0.0,39,3.0394853901624765,False
5748,2,0.0,59,2.5216997329066424,False
5749,0,0.0,43,1.411062465879952,False
5750,0,2.0286500407340187,41,1.084156228702602,False
5751,0,4.040371008545014,55,4.9965896884235255,False
5752,1,14.823514682215597,55,10.342240863019512,False
5753,0,0.0,53,1.4303841959311285,False
5754,0,0.0,45,0.3892275070684237,False
5755,1,22.036957991198328,65,4.543774424937044,False
5756,0,0.0,34,0.11380796115636077,False
5757,2,0.0,60,5.7689616026536665,False
5758,1,3.1183770446046495,50,2.161865381945901,False
5759,0,0.0,58,3.851583957301472,False
5760,0,30.750388349490663,52,7.205974523012977,False
5761,0,1.1179433644152441,59,7.500894941619296,False
5762,0,0.0,36,1.6678352244768673,False
5763,0,0.0,53,1.714833622511114,False
5764,0,0.0,59,4.710749938543475,False
5765,0,0.0,22,0.516992042484534,False
5766,0,0.0,55,3.3911628821180666,False
5767,0,0.0,54,2.0268842718027846,False
5768,0,0.0,37,1.2656942067193033,False
5769,1,14.313987287218715,49,7.560839840670306,False
5770,0,0.0,42,1.6519977855208694,False
5771,2,0.0,56,5.128910393988345,False
5772,0,0.0,32,1.0189154062423005,False
5773,1,4.984884161854194,45,9.109437948231601,False
5774,0,0.0,44,3.1341200259813067,False
5775,0,0.0,53,0.7988205086150675,False
5776,1,12.219185418596739,49,2.001199284714597,False
5777,0,0.0,48,0.9547733664995012,False
5778,2,0.0,27,2.7348225274209406,False
5779,0,4.983592118566213,43,2.9426473958973975,False
5780,0,0.0,19,1.1331126709917072,False
5781,0,4.748914753331772,31,0.4345206583770811,False
5782,0,0.0,34,3.4803209417644436,False
5783,0,0.0,36,2.2980843864038234,False
5784,0,0.0,63,8.242752154291894,False
5785,0,0.0,42,4.987577618391173,False
5786,0,0.0,45,1.9307670304355864,False
5787,0,1.6787441138257457,31,0.9705617369685344,False
5788,0,0.0,52,14.697372203747133,False
5789,0,9.156894649178398,39,2.514210153056031,False
5790,0,0.0,49,5.51010086854065,False
5791,2,5.689391596393805,66,5.367532842813178,False
5792,0,0.0,42,0.044271640885650304,False
5793,0,0.0,22,1.3507511121980822,False
5794,0,5.618320558568344,57,5.454083638320792,False
5795,0,0.0,33,0.1902549573826385,False
5796,0,0.0,33,0.6591445309269136,False
5797,0,0.0,26,1.4342099336611718,False
5798,0,1.4381849744852506,49,3.143396828635878,False
5799,0,0.0,39,0.6679269568024554,False
5800,0,12.41188575986382,37,4.295268534563565,False
5801,0,7.516883693301587,41,0.8315999597399443,False
5802,0,0.0,38,0.3906412256404568,False
5803,1,1.9165585318094032,29,0.8920876889304491,False
5804,1,6.689076703869985,65,4.844608938822418,False
5805,0,0.0,53,1.2233639711566018,False
5806,0,0.0,63,3.2250085492347353,False
5807,0,113.23245555430339,69,2.211386306158352,False
5808,0,8.235273599631451,66,6.346597849310562,False
5809,0,0.0,63,1.9634353961909783,False
5810,0,0.0,66,0.7879734338321498,False
5811,1,20.860606321588804,50,10.336813127729124,False
5812,1,151.46650107227322,39,1.2261933015343922,False
5813,0,1.003668949680779,56,2.5924357086160685,False
5814,1,3.1440281258499767,58,2.56096820877704,False
5815,1,3.094723639633463,57,4.377465334742784,False
5816,2,0.0,55,0.792492599513282,False
5817,1,0.0,49,9.378525058273633,False
5818,0,1.2322771543422726,28,0.49040065421275614,False
5819,2,0.0,61,2.2458550162771584,False
5820,2,2.6440513567548285,54,3.7354144903607684,False
5821,0,44.38983206222344,61,5.037530709143783,False
5822,1,61.54215695050814,41,7.168811424905473,False
5823,0,0.0,31,2.272489023013112,False
5824,0,20.69577319911481,62,10.400862737122793,False
5825,0,2.047250112072554,51,3.7345996954173177,False
5826,0,0.0,16,4.760617981071852,False
5827,0,0.0,45,0.9994149514611175,False
5828,0,13.094561651624526,48,3.4895742766463664,False
5829,0,1.8460991277176908,47,2.195405225047979,False
5830,0,0.0,58,2.5511415031930342,False
5831,0,14.406056459774186,58,11.177192011717185,False
5832,3,1.300137597480459,55,4.739359360404893,False
5833,1,12.26537305178494,65,7.345985567893218,False
5834,0,14.839080881287801,56,21.907910797402202,False
5835,1,3.4842907700512153,45,1.157414515312453,False
5836,1,30.77826985188511,52,6.552191498153862,False
5837,2,0.0,29,0.6353243415724327,False
5838,0,11.922120528576384,50,23.703197783783946,False
5839,0,0.0,48,2.303424876455015,False
5840,0,0.0,43,2.767358142634565,False
5841,0,0.0,45,3.0705071640683412,False
5842,0,0.0,51,4.783081031408272,False
5843,0,1.2925164746415647,35,0.4194222402438222,False
5844,0,15.455636114002093,69,2.580383937879686,False
5845,0,0.0,48,5.50770043642638,False
5846,0,1.010899306188079,48,4.691564250853334,False
5847,2,0.5340112965620962,39,3.2293063377041413,False
5848,1,101.44532326162947,40,6.082973089173162,False
5849,0,0.0,51,1.5986294150889075,False
5850,0,9.319385896167232,43,7.112514709331445,False
5851,1,58.70124583687648,55,4.557674337672255,False
5852,0,9.814985346187598,47,0.6136173773581467,False
5853,0,0.0,23,1.597455812562134,False
5854,0,68.19780979662536,60,5.955420723369765,False
5855,0,13.336277100514597,67,7.460367342924815,False
5856,1,45.98222889936318,46,7.207020014079127,False
5857,0,4.048821336934203,37,0.35125586487206806,False
5858,0,1.4241358324918534,39,0.6296301489764128,False
5859,0,3.0271182472925138,51,7.674026960729724,False
5860,2,0.0,69,7.6248599711748355,False
5861,0,0.0,52,2.893500409884107,False
5862,2,0.0,44,2.8210231076206878,False
5863,1,5.4469350006119255,26,8.682622320283988,False
5864,0,0.0,34,2.636841394299531,False
5865,0,0.0,31,0.4628066952950062,False
5866,0,0.0,59,5.185815775430929,False
5867,0,6.573783847728561,49,1.8906415611740712,False
5868,0,11.814346356041536,59,10.562062588176627,False
5869,0,1.1623574996760966,63,5.149310422423691,False
5870,0,0.0,51,1.9062696041947365,False
5871,0,0.0,25,0.7444967058060892,False
5872,0,16.54047983949275,46,3.614246519215522,False
5873,0,0.0,57,10.995073295043918,False
5874,0,0.0,42,0.12741980286492657,False
5875,0,8.362147775771005,43,3.1774423528615676,False
5876,0,0.0,36,3.062887982295797,False
5877,0,0.0,36,0.715440996487111,False
5878,0,0.0,63,3.635559339644104,False
5879,0,0.0,57,3.0455908860757903,False
5880,0,1.0052026665704035,62,1.3044286792229591,False
5881,0,1.481911219424858,58,10.592698678327464,False
5882,0,0.0,35,0.461351896115702,False
5883,2,0.0,50,3.0791389854851614,False
5884,0,6.556886956186736,53,2.0141630654535536,False
5885,1,7.370130305363805,42,2.345671028463351,False
5886,0,0.0,50,0.7709139981192168,False
5887,0,38.94104573841523,71,3.982969684216901,False
5888,0,0.0,35,4.931847384062994,False
5889,0,0.0,46,2.4836965248448397,False
5890,0,0.0,50,1.2812604187444003,False
5891,1,4.7936423856189965,40,8.864409056320522,False
5892,0,2.046515978434768,37,1.1855956310932128,False
5893,0,1.2637259744349618,44,6.56076973368369,False
5894,0,0.0,35,0.9066682937580571,False
5895,0,4.3714272442562425,47,7.270133823737976,False
5896,0,0.0,57,4.154112432774345,False
5897,0,0.0,36,0.5666353070976126,False
5898,0,0.0,40,2.0640963566919424,False
5899,1,0.0,54,4.703089017955008,False
5900,0,0.0,25,2.2710812780385083,False
5901,0,0.0,36,3.21893212532018,False
5902,0,5.933678667501496,57,6.5303164553004045,False
5903,0,0.9221843504020345,68,11.509695561036322,False
5904,0,0.0,28,0.7888952846514055,False
5905,0,0.0,45,2.5840787201648956,False
5906,0,0.0,62,2.8690930232201497,False
5907,0,33.96837330163495,50,6.397373908078177,False
5908,0,0.0,19,0.06446700611980563,False
5909,0,23.467460077326013,69,9.002191036731038,False
5910,1,0.0,32,2.6670063557258934,False
5911,0,0.0,63,1.2750738573692726,False
5912,0,2.4572642548847208,55,10.996066874745631,False
5913,0,12.24651042139083,49,9.201831429483837,False
5914,0,0.0,58,4.19579448122696,False
5915,0,0.0,44,0.6110114996965547,False
5916,0,0.0,64,1.8824370712020912,False
5917,0,0.0,45,1.35782865493195,False
5918,0,0.0,45,0.9550720480770261,False
5919,0,22.08238331646022,54,8.602765043530926,False
5920,0,17.259918396801144,46,4.406632686782678,False
5921,0,0.0,25,0.949018534227586,False
5922,0,0.0,54,1.885333046902924,False
5923,1,0.7379567780027172,51,5.077340661909136,False
5924,0,0.0,36,2.5824352752900546,False
5925,1,8.614076156516125,51,4.815162124577951,False
5926,0,154.4674445330851,47,11.770121301397777,False
5927,0,16.730422987065612,54,3.676622878612717,False
5928,1,0.0,45,2.9694092177397575,False
5929,1,26.8053095107084,36,2.7389531165019756,False
5930,0,0.0,44,0.5276077080420968,False
5931,0,0.0,29,0.978615282069772,False
5932,3,21.214671622807952,69,2.220215129610382,False
5933,0,0.0,51,4.122356047159105,False
5934,0,21.041146774416887,43,1.0055830912720798,False
5935,0,0.0,40,0.6411249582875611,False
5936,1,0.0,33,1.0111567011395153,False
5937,1,0.4001346643681928,52,3.3518096253684635,False
5938,0,7.487103696312666,66,5.633809151327605,False
5939,0,0.0,56,4.6870174949984245,False
5940,0,2.6738887573388475,44,2.9096417292931425,False
5941,2,2.181236912389076,44,0.6153378282508938,False
5942,0,0.0,60,5.0240071390829915,False
5943,2,106.6650732091553,60,7.959169662553027,False
5944,0,0.0,42,1.0851454159477336,False
5945,0,24.948172061163497,42,8.025833024205117,False
5946,0,60.82872512538286,46,13.335973793485302,False
5947,0,0.0,41,1.2185114996404125,False
5948,0,8.47509908545155,62,13.470634876021071,False
5949,0,0.0,23,0.42580648623827155,False
5950,0,2.2293098439042125,47,1.3847832421428743,False
5951,0,0.0,38,3.6663911670380847,False
5952,0,0.0,47,3.293335766834014,False
5953,1,0.0,49,7.722606778740538,False
5954,0,0.0,58,1.3438176297294613,False
5955,1,2.9443046158869883,37,2.8060613373123053,False
5956,0,2.56661107857789,67,10.221426079416634,False
5957,0,0.0,50,1.2904983414113942,False
5958,1,0.1478420436059171,47,0.9911584536102005,False
5959,0,0.0,56,1.5540091456277747,False
5960,0,0.0,49,2.6549983994411654,False
5961,1,2.98983915337584,36,1.4399173646146235,False
5962,0,0.0,43,0.9197274882435316,False
5963,0,0.0,41,0.32612021618650505,False
5964,2,0.0,65,1.9569237852053833,False
5965,0,0.0,50,2.4296752489082722,False
5966,1,5.645031963612809,53,4.448185118304686,False
5967,0,0.0,29,0.12287033171957829,False
5968,0,49.40434953357375,36,0.05851913171108521,False
5969,1,6.39493006361442,29,1.6089105899618148,False
5970,0,0.8681299185996617,46,3.701935448052471,False
5971,0,0.0,32,2.797978460696062,False
5972,0,13.058159007908085,56,5.818954623226417,False
5973,0,0.0,47,1.6165127703914333,False
5974,0,1.285954910605968,57,6.790768216740225,False
5975,0,0.0,36,1.6547489767908605,False
5976,0,2.1631922707539792,53,2.401235424995626,False
5977,0,0.0,22,1.0541759680686467,False
5978,0,18.48094659386791,41,6.284215224845973,False
5979,0,0.0,74,4.583934648647223,False
5980,1,3.6970885602811125,54,1.7316811220152863,False
5981,1,0.1050710019883953,43,3.341384291989181,False
5982,0,31.28291067982257,58,4.208744046695652,False
5983,0,15.567834887398286,48,1.6946178571954098,False
5984,0,0.0,32,1.079980859304001,False
5985,0,0.0,26,0.5964798967473677,False
5986,0,4.919605165330856,57,9.062574204374206,False
5987,0,0.0,33,4.004527576119871,False
5988,0,1.8292422406725402,36,0.37019176013913385,False
5989,0,4.345476032933133,67,1.8758152109768969,False
5990,0,0.0,45,0.7377535941108829,False
5991,0,0.0,44,0.4601744448151425,False
5992,1,0.904192906493042,56,3.96424842019474,False
5993,0,1.0136496165607232,40,0.8670628556779296,False
5994,0,0.0,29,3.3209399921584057,False
5995,0,0.0,74,5.607174318510062,False
5996,0,0.0,51,6.48152807077944,False
5997,2,0.0,47,1.2937146845777991,False
5998,0,0.0,41,8.58016181207167,False
5999,0,0.0,34,7.591551360291925,False
6000,0,0.0,44,0.6795755039623882,False
6001,0,0.0,48,5.360510430860668,False
6002,0,0.0,30,0.6966096553648334,False
6003,1,14.451594931875354,48,1.9025146839556903,False
6004,1,33.03716799451569,21,0.7768846063422997,False
6005,0,0.0,40,1.9502733490566309,False
6006,0,0.0,30,0.23874790718327776,False
6007,0,0.0,42,0.6873717156734035,False
6008,0,32.33153926319553,50,16.865615739930963,False
6009,2,0.5874479592633055,67,0.81233356664656,False
6010,0,0.0,38,3.828842263895125,False
6011,1,272.6800544259246,56,11.015126680791855,False
6012,2,9.344445755017961,41,12.93720376512483,False
6013,0,0.0,56,0.9035813117111279,False
6014,0,0.0,59,2.3722204602656585,False
6015,2,0.0,66,4.068686778951658,False
6016,0,0.0,61,3.4993541997269806,False
6017,0,0.0,31,1.1858026806036457,False
6018,0,6.540474169312781,55,9.219932526892924,False
6019,0,0.0,25,1.0592878559928673,False
6020,0,0.0,70,2.2699990943153026,False
6021,0,0.0,57,6.441454985347739,False
6022,0,0.0,28,0.07584398238919336,False
6023,1,17.55251660517772,58,9.802705383669453,False
6024,0,0.0,52,11.146883003734832,False
6025,0,0.0,36,0.0781337480591443,False
6026,0,0.0,57,4.776267415961285,False
6027,1,718.964083168293,55,18.225447347700676,False
6028,0,3.741151587764877,38,1.2146974500217904,False
6029,2,0.0,32,1.113248617005309,False
6030,0,0.9563650816653506,56,2.619044525329556,False
6031,0,0.0,65,8.754905330059653,False
6032,0,2.8716122761572933,52,12.701652332596138,False
6033,0,0.0,54,4.54330706115556,False
6034,1,17.335211641476036,53,8.971062310231181,False
6035,0,148.86235567627256,53,14.670313038708406,False
6036,0,0.0,54,4.678467498111721,False
6037,2,0.0,60,3.8698216241172045,False
6038,0,57.062803895705215,46,6.546439689445024,False
6039,2,0.0,55,1.1840005137134118,False
6040,0,0.0,46,1.0056052406161913,False
6041,0,0.0,55,8.66301618789512,False
6042,0,0.0,38,0.06502379793741407,False
6043,0,0.0,42,1.2810590412939082,False
6044,0,0.0,40,0.9157952646762589,False
6045,2,5.4186284230655835,52,0.5588085126610255,False
6046,0,0.0,40,1.9441240384121412,False
6047,0,212.06586884486555,52,6.21793621388776,False
6048,0,0.0,46,0.255018357050291,False
6049,0,0.0,60,3.366342488766803,False
6050,0,31.42755233144549,68,1.949990966920723,True
6051,0,1.314962625712709,59,5.618749168042124,False
6052,0,0.0,58,3.007878983002368,False
6053,1,1.8975456873061083,49,5.344950141927478,False
6054,0,2.5137277027015212,56,3.3829728182482337,False
6055,0,0.0,57,5.515077500190624,False
6056,0,0.0,27,0.6362064889128812,False
6057,0,0.39258604575884476,44,2.7644230589004133,False
6058,0,1.7371594296944755,60,2.8348619737916825,False
6059,0,8.636402692183086,75,9.158467293481296,False
6060,0,25.588476045977636,55,3.1899759540745367,False
6061,0,0.0,18,1.6194322908144563,False
6062,0,0.0,47,3.303884164911046,False
6063,0,0.0,39,0.675363062587395,False
6064,0,0.0,39,6.935263868063099,False
6065,0,0.0,50,0.7847177813343441,False
6066,0,0.0,52,2.705811388882131,False
6067,0,9.957997418000877,51,5.19840695378334,False
6068,0,14.673382259800896,48,5.0492353005010875,False
6069,0,0.0,42,2.172821489259375,False
6070,0,0.0,43,1.7345484742700323,False
6071,0,1.0701765630516389,31,0.22336064307396578,False
6072,0,0.0,37,1.3502368139235816,False
6073,0,66.71590657996975,27,0.3629555063854819,False
6074,0,22.149864051129025,54,26.996204202700703,False
6075,0,0.0,45,2.1193939320674313,False
6076,0,0.0,50,3.951612452264079,False
6077,0,0.0,27,3.2714318588773748,False
6078,1,3.145921280029461,52,3.068991581464731,False
6079,0,11.242680520772028,63,7.1753241683940026,False
6080,0,0.0,35,0.651899354999358,False
6081,2,24.18025359222868,60,7.884763639621729,False
6082,0,0.0,30,1.35582045541106,False
6083,0,0.0,27,0.2875276949493332,False
6084,0,0.0,40,1.5390436519948156,False
6085,0,0.0,47,13.94772573555272,False
6086,0,5.593031645909544,34,15.733050342112843,False
6087,0,0.0,30,2.4185402306628627,False
6088,0,48.43296422472174,45,9.399302764932047,False
6089,0,0.0,49,4.335380344135782,False
6090,0,1.4746196434652319,45,3.128662616610161,False
6091,0,33.092004063844584,53,5.730328049749632,False
6092,0,20.833781996196187,43,2.5563873939144415,False
6093,2,0.5019724420491454,64,3.6959476176497827,False
6094,0,1.0876666789516847,53,2.965083672461576,False
6095,0,0.0,38,8.577280251119078,False
6096,0,36.956690475352616,58,5.266107196649899,False
6097,0,9.878397382656054,52,4.173946224718217,False
6098,2,0.0,47,0.5522079497514648,False
6099,1,5.16196462371235,42,3.0379679908658166,False
6100,0,12.071808096932028,64,10.008888606903723,False
6101,0,0.0,33,0.9308395580496194,False
6102,0,0.0,47,0.3801319711772566,False
6103,0,0.0,63,2.7476009631851235,False
6104,0,22.82518632552631,44,17.07053466755178,False
6105,0,0.0,39,0.23983741155482832,False
6106,0,0.0,45,4.237187010965985,False
6107,0,0.0,52,7.245612856593778,False
6108,3,2.47478052500265,37,0.44483294650739963,False
6109,0,0.0,47,1.691179139374777,False
6110,0,68.05857682568994,74,6.458964078828981,False
6111,1,7.743981162879377,50,5.916932928071184,False
6112,0,0.0,22,0.42706813926957793,False
6113,0,0.0,43,1.689774764924777,False
6114,0,24.646023199623098,40,13.864942614423414,False
6115,0,17.692514613546766,49,2.7498924796227477,False
6116,0,0.0,33,1.2145388780479456,False
6117,0,2.1869905414492607,56,6.770296970738707,False
6118,0,0.0,40,6.97042800940934,False
6119,0,24.642596169430448,50,9.137487721195177,False
6120,0,7.38458949254543,34,1.2578547163341331,False
6121,0,0.0,42,0.2889198667890433,False
6122,0,0.0,47,2.850334345979545,False
6123,0,5.529955620433549,35,2.829817094046633,False
6124,1,31.561001949835426,52,6.291512334877422,False
6125,0,0.0,54,1.403503034591232,False
6126,0,0.0,52,2.034078538952793,False
6127,0,0.0,41,3.012766709645401,False
